UMAP1,UMAP2,word,cluster
0.09983972,1.5770987,magnetic,9
0.2997235,1.7813493,requirement,9
1.4858575,1.9438205,cassandra,9
0.16747777,5.2155843,heated,9
1.4537896,5.9021425,lurch,8
0.107945055,5.2008786,ominous,9
0.7609574,1.7374655,vista,9
4.09209,5.859533,elle,8
1.26345,7.330969,shred,8
2.360256,5.5530343,las,8
-0.4987027,4.1049366,ferocious,9
1.0594313,3.4872563,humorous,9
0.59819704,5.905439,rugged,9
0.13669704,5.2401605,scotch_fir,9
-0.8867299,2.2538276,wanton,9
0.23694932,5.0429835,impulsively,9
0.14730701,3.5433588,agamemnon,9
-0.57950205,4.496841,steadfastly,9
3.879004,2.9098763,emerson,2
-0.84050137,3.1726673,futility,9
1.2160763,3.934931,masterpiece,9
0.1846841,3.2066145,urgency,9
1.0363361,7.7404532,tress,1
1.4743804,5.301677,roughly,9
1.0944184,6.1501675,beethoven,9
0.19060428,6.594238,blur,9
0.44940323,5.6474905,peacefully,9
0.3557601,3.6578505,judiciously,9
-0.7777369,3.5395126,harshness,0
0.26785445,5.183602,unheard,9
0.8473328,3.7560964,jersey,9
0.66831887,4.6393914,lost,9
1.07247,3.4097683,episode,9
-0.046878655,4.002364,passively,9
1.4626994,6.6035295,armchair,9
0.5189859,4.192925,gayety,9
1.082806,2.3042276,drudgery,9
0.6321433,2.8704,inadequate,9
-0.1299082,5.2387743,confusedly,9
1.544809,7.1925793,mahogany,8
-0.46734282,2.9424663,alienate,9
-0.10095364,4.5627394,veneration,9
1.2441237,1.1751376,astronomical,2
0.79574454,6.770624,shaded,3
1.3692168,5.4660525,fumble,9
-0.24394782,6.522327,flicker,3
-0.9285199,2.2030585,nurture,9
-0.24922097,1.7416255,sanctity,9
1.6968089,7.265314,rosebud,1
-0.6582904,3.3525896,weakly,9
-0.08389374,2.8663542,considerate,9
2.1603863,6.198421,betsey,8
-0.6735487,2.5714815,inexhaustible,9
-1.0007509,2.699682,inflame,9
2.610653,3.8762193,nobleman,9
1.4950372,2.4205365,comprehensive,9
-0.9149391,2.8081546,manifold,9
1.6534232,3.6864417,pronunciation,9
-0.089390166,5.426737,nameless,9
-0.38298076,2.952992,tribunal,9
4.1830683,3.878301,powderell,9
-1.1030372,2.7036684,vestige,9
1.5815235,3.5174644,auction,9
0.7871064,1.2424121,psychology,9
0.22360954,5.2428236,fed,9
0.29092517,5.7828846,soundly,8
0.880806,2.3947704,innovation,9
1.6650927,7.53216,gaiter,9
1.1984906,3.6132288,bluntly,9
-0.3460166,4.168644,unaware,9
0.9235436,3.4931667,fanciful,9
1.3220865,5.0361047,snodgrass,8
-0.06251514,5.690356,peal,9
2.1985638,4.357549,hiram,8
3.3679175,5.940697,tole,8
-0.10558622,2.590422,withstand,9
-0.6729988,3.5880816,perverseness,0
1.9040323,5.933155,cabbage,8
0.9221291,4.086012,masquerade,9
0.8262441,2.0004113,adult,9
-0.007600821,1.9802694,economic,9
3.4593668,3.224191,varen,9
1.3997041,6.390545,listlessly,8
1.9308145,5.567447,mézor,8
-0.06283491,3.7550232,irresolute,9
-0.26826712,4.674811,absorption,9
0.43422344,2.5685885,dominate,9
2.0509045,5.691256,st_ange,8
1.7462908,2.5765276,conversational,9
2.457878,5.7347097,artemise,8
-0.16514897,2.3779743,proportionate,9
0.5420172,4.088705,friendless,9
0.052106906,4.0794253,abundantly,9
1.2362287,4.4787393,muddle,9
0.26543143,1.8843849,venerate,9
2.2775323,4.0603347,florid,9
2.5974045,6.566161,rouge,8
3.4252641,5.880077,dey,8
0.66481805,2.792864,flavour,9
0.44046384,1.6039493,defective,9
0.67796075,3.742316,coxcomb,9
-1.0448706,3.0874226,littleness,9
3.4771032,5.971853,lef,8
3.3332596,5.982026,la_chatte,8
0.018524656,2.299955,restriction,9
0.21347377,2.3333418,accountable,9
0.09301117,4.6630793,aghast,9
2.2479858,5.613457,gang,8
0.70409226,3.383519,uncivil,9
1.4816229,5.711288,cameo,9
1.6110859,5.5411673,placard,8
1.6636845,6.0320277,bullet,8
-0.14842005,3.1824093,invoke,9
2.140545,6.957743,holder,8
2.1465995,2.3702767,treatise,9
0.41337106,2.6688287,ultimately,9
1.4438252,1.9652561,exclusively,9
-0.014393004,4.390181,elevated,9
1.0318835,3.2141583,monstrous,9
1.8466305,4.421856,earning,9
0.30123812,1.507421,conformity,6
2.9040926,3.044752,jamaica,9
1.2390771,1.3336276,retard,2
0.4436846,7.145093,constellation,9
1.638883,3.0853508,zealous,9
2.462965,6.98095,tumbler,8
0.94659066,4.30223,daunt,9
0.090971045,4.72873,traitor,9
-0.021699974,3.8187304,accurse,9
-0.7306442,2.5943522,temperate,9
1.4362333,3.8338,indispose,9
-1.0361235,2.2276976,sensuality,9
1.4550834,6.5669436,spaniel,9
3.771099,2.957533,mitchell,9
0.21929964,2.9639177,unsuitable,9
-1.1573484,4.506525,deaden,9
0.09359778,5.9832773,rhythmic,9
0.65436536,7.104364,architecture,9
1.3315997,4.8152,excitedly,8
-0.78905755,2.468749,puny,9
0.40797624,5.40093,edmond,9
1.2670747,1.4208878,damnation,9
4.8300147,3.5679119,sommer,9
0.5722747,3.2260017,arrogant,9
0.78268963,3.6598346,searching,9
1.391044,5.5090094,aubigny,9
1.5995106,2.8682199,client,9
0.05582645,7.1000996,winding,3
0.60624224,5.7325654,léandre,8
1.605287,2.9795737,tactic,9
2.205811,4.8117824,workman,8
0.6426502,1.9177184,baneful,9
0.03257862,3.1029265,docility,9
1.7249496,3.4390514,stint,9
0.475086,4.324396,simper,9
0.3999937,4.14555,perplexed,9
0.22157438,6.4953885,bellissime,9
1.3408982,5.522111,patchwork,9
0.8105153,5.166512,steer,9
-0.52043647,2.6744554,blasphemy,9
1.2241629,4.3655143,informant,9
-0.99578214,3.8767002,delirious,9
1.6003361,6.64759,peignoir,1
-0.8674688,2.317847,libertine,9
-0.30625704,3.7516046,reconciliation,9
1.8271005,4.8043723,absurdly,9
-0.12200427,6.8168845,flake,3
0.9423436,7.1483207,cedar,3
-0.11196476,6.379877,richness,9
-0.15879893,1.5334641,consecration,9
1.064809,0.9003728,godhead,2
1.3588065,3.3412466,trespass,9
2.3138542,6.787006,flour,8
-0.114644,7.1886406,watery,3
0.041352082,5.6675296,muffle,9
1.5851103,6.5346446,counterpane,9
1.4113225,3.7531257,decoration,9
1.0064795,5.2366495,undecided,9
2.3820665,6.654477,oat,8
1.2897024,3.9027288,ceremonious,9
1.5040525,6.4637733,urn,9
1.0999551,2.1950352,sanctify,9
1.1776011,3.2939217,darkest,9
1.803226,3.621029,chapter_xv,9
1.8314866,4.881453,sweetheart,8
0.22473271,6.825026,eminence,9
1.9993448,1.3205112,literal_translation,2
1.4355899,6.361774,tilt,8
1.2793585,3.5346606,impracticable,9
1.9155557,3.8375576,chapter_xiv,9
2.5350585,5.5193987,willy,8
0.6558454,5.456254,cuddle,9
0.65211636,2.4777498,evangelical,9
0.2125601,4.383525,visitation,9
-0.012843508,5.0747566,articulate,9
1.0292089,2.1649754,purport,9
1.1796411,6.3356943,scuttle,8
-0.069534905,6.851238,heimdal,3
0.13411747,7.21493,chart,9
-0.87146574,3.2356503,keener,9
-0.524445,6.0605636,surge,9
-0.54415816,5.3338566,goad,9
-0.03423913,5.992109,kindling,9
2.7955906,1.374171,moab,8
0.22235975,2.3730035,impunity,6
0.24500735,3.6298156,observant,9
1.2147019,3.2125459,intermediate,9
0.45696408,1.9543529,generality,9
-0.692541,3.6764243,endearment,9
0.33204862,5.749488,obediently,9
2.172074,1.4941632,leprosy,9
1.677232,1.9276658,infidel,2
-0.23214991,4.098335,impulsive,9
2.5457935,6.592217,drank,8
0.39570034,7.333811,magnolia,3
0.6396842,4.3428345,enrage,9
1.0719807,5.4863605,conductor,9
-0.3544039,5.429069,dizzy,9
0.29781908,5.3152933,demure,9
0.7675913,2.8343523,termination,9
0.4607675,1.8177541,generalize,9
0.16938837,3.0753148,affability,9
2.3369408,1.4556993,saxon,2
0.2318574,7.4770417,holly,3
2.0428689,7.2348547,cambric,8
2.4023259,1.2516489,covenant,9
2.1710844,5.0969934,jim,8
2.7446542,1.7719103,famine,8
-0.071344376,5.6052094,elastic,9
-0.64252645,2.301221,innate,9
-0.5240452,3.0996208,inexorable,9
-0.6253367,3.6971424,thankfulness,9
0.5152989,3.2317495,wed,9
2.927049,5.574117,ferret,8
0.6934219,3.8077488,expert,9
2.596864,1.2014374,hittite,9
1.3915707,1.6816287,defraud,9
0.8481755,7.5447173,luxuriant,9
-0.9283175,3.579683,raving,9
-0.07303858,5.6530952,sweat,9
2.033529,2.1005163,catechism,2
1.7220967,3.6797688,chapter_xvi,9
1.30668,1.2923533,adam_clarke,9
-0.41375324,5.452024,distorted,9
2.2693083,2.6596398,john_stuart,2
0.019234486,2.2378128,strenuously,6
2.1207232,7.072393,soap,9
1.3493893,4.2710857,scolding,9
-0.034514748,1.8228556,metaphor,9
1.4506216,3.851318,chapter_xvii,9
3.8603895,5.826134,y,8
1.6743907,4.431994,nordland,9
0.13359423,3.498425,unawares,9
2.8215604,2.907079,xxxi,9
0.49319765,3.2671044,suitor,9
1.3238637,5.4071913,robber,8
1.1920228,3.547573,scrutiny,9
1.5137889,1.0162382,mythology,2
2.4418535,4.331542,beholder,9
1.9861854,7.107765,mitten,8
0.75140494,3.7638655,distasteful,9
2.4894044,6.5285482,dessert,8
-0.23946655,6.3483214,waft,3
0.7214964,2.5850263,preferable,9
1.9263242,7.642698,silk_stocking,1
-0.28196296,6.292973,upwards,9
0.9091678,2.7229352,creditable,9
0.16653635,6.201371,moisture,8
-0.14806098,4.879115,despondent,9
1.5440065,2.1827438,lord_chancellor,2
0.56753254,3.4862592,exasperating,9
0.9767372,6.220707,spray,9
0.7341022,3.6171002,correction,9
1.0701414,6.7476783,bog,8
2.2696304,1.7156087,appendix,2
-0.16104816,1.8845048,saviour,9
1.8422099,4.6813016,fletcher,8
2.3370485,1.0949224,delilah,2
2.619417,3.1587574,jail,2
3.8415828,4.3387475,wilkin,8
3.2565563,5.95717,mortimer,8
-0.71074754,3.995401,chilling,9
1.5319121,6.5241027,door_ajar,8
1.9340608,2.7734478,drill,9
2.3662474,4.034913,fortin,9
1.642159,2.484818,abound,9
-0.17687975,4.832827,preternatural,9
1.0263574,5.2330303,scared,9
3.3190565,5.866932,lookin,8
0.6761034,3.0043528,etiquette,9
2.0763934,5.4502673,sleek,9
0.92714196,2.7938685,accede,9
1.7590008,7.5637903,lavender,1
4.8006983,3.509326,mott,4
2.7868893,4.307643,sumptuous,8
1.5049129,5.028877,standstill,9
-0.683416,2.841495,discouragement,9
0.53944546,3.7544713,loiter,9
1.2162316,3.1785507,frivolity,9
1.2299141,6.401095,motor,8
0.20348859,3.7257657,unwell,7
0.2681032,7.288831,leafy,3
0.6649189,3.608948,ugliness,9
3.5228362,3.325761,grandchild,9
0.51660013,5.672966,fag,9
2.8269832,4.637659,arthur_susan,9
0.09230678,4.5282,heedless,9
1.4883766,5.4245434,lamentable,9
0.8844245,6.5812106,snail,9
3.931298,2.6622076,blake,2
0.62619466,2.209501,deficit,9
-0.11758763,1.400364,expansion,9
1.1124389,5.4125824,savagely,8
1.9177089,6.5316377,wig,9
1.5309051,5.167118,scandalize,9
0.91632676,4.577063,dying,9
1.8807417,2.3866827,astronomer,9
-0.53237104,4.731322,appal,9
0.4018818,7.448135,azure,9
-0.8649476,5.1662827,suffocate,0
0.45745814,4.079736,bland,9
4.0801554,5.8529325,te,8
0.56852543,6.01215,frog,9
1.4307538,3.1758246,enumerate,9
0.6479018,5.561248,fortress,9
-0.67391217,3.4447484,infamy,9
1.6033587,3.1039748,disposal,9
1.8644922,6.9752407,snip,8
-0.40494093,4.8248587,paralysis,9
0.9690199,4.649712,scornfully,9
-0.081922375,4.4172,fle,9
2.4571097,7.0164886,cracker,8
3.0409794,5.938457,axe,8
1.5241302,5.705114,cosy,9
2.7433658,2.1213026,xxviii,2
2.411706,3.8347013,yorkshire,9
2.174354,6.3368163,ware,9
1.3287479,5.3349357,petulantly,8
2.150297,3.7927446,respectably,9
1.6186256,3.0289826,looker,9
2.7102427,5.955432,blanc,8
1.7485327,5.9696975,pirate,8
-0.20347518,5.2038584,sépincourt,9
2.3394778,6.6003532,ate,8
1.0874647,5.6725874,dismally,8
2.5881264,3.7372668,christen,9
0.48876175,5.8121657,zara,9
3.0627964,5.610028,bud_aiken,8
2.0615473,4.630799,fritz,9
2.2347863,6.3371053,ice_cream,8
1.1733843,6.137201,wainscoted_parlor,9
1.4505503,3.1635418,joshua_rigg,9
-0.23574173,3.6467435,vocal,9
0.5093603,3.705472,insinuation,9
-0.8751924,2.0414119,nourishment,9
1.8355863,7.3419104,breech,8
0.19278547,6.2342486,trickle,8
-0.6066089,2.835346,immoderate,9
0.8770833,4.3564086,access,9
1.5756706,5.4882197,natchitoche_parish,8
2.128239,3.427578,sexton,9
3.1238005,5.398203,shoo,8
-0.022014562,2.9533842,imputation,9
2.0466912,6.710942,front,9
2.050582,3.8369784,hereabout,9
2.041876,2.9652066,pen_ink,9
0.87870246,5.864149,scamper,9
1.756336,6.455594,lozenge,9
1.6461971,2.7267504,coroner,9
2.054808,2.5890234,aquina,9
0.23720858,3.5112555,boon,9
2.065191,4.9984283,madame_célestin,9
0.47234917,6.484448,drip,8
3.2087746,4.0680757,jones,8
3.1608949,2.7414513,lincoln,2
2.583541,6.711893,rice,8
2.5569818,3.2734284,annum,9
1.8966224,5.288839,lizard,9
2.3777778,3.512027,fee,9
1.8508447,4.2837033,adjourn,9
1.168493,5.599347,vacancy,9
1.7980609,5.9359164,toilette,9
1.8224967,6.731797,nibble,8
0.088123456,5.0187163,precinct,9
1.2984068,4.5698013,maniac,9
-0.28654033,5.6309114,astir,9
1.7212714,7.0341377,portmanteau,9
1.9949498,6.003806,cape,9
1.7952943,5.052328,stylish,9
3.1319804,2.7016685,iowa,2
1.129207,6.1766453,aisle,9
0.20403473,6.748261,birch,9
3.0832138,2.5137227,chairman,2
-0.45694616,4.1672983,infatuation,9
2.2991784,3.4177175,partnership,9
1.1988388,7.5326552,turban,9
4.2953124,3.2352474,bloomer,2
1.1470774,5.769024,twine,9
-0.27162862,3.9284165,endurable,9
1.7706507,5.573801,hoist,9
1.0849013,5.4451265,avalanche,9
0.21969892,6.8876967,scented,9
0.85870403,6.2686167,bower,9
1.5853229,4.6047435,fidgety,9
2.0588658,5.10259,tommy,8
0.700717,5.677167,crouch,9
-0.048955433,3.6802132,ungenerous,9
1.625694,6.0590343,tweak,8
0.9010186,4.8899426,stopt,9
2.6181266,6.4913464,baked_apple,8
1.1675384,5.1769085,comforter,9
-0.10646282,4.5741773,plainer,9
2.5351272,4.2068253,bailiff,8
-0.700761,4.840725,pleasurable,9
0.6534898,2.7284684,clew,9
2.0168092,5.9310546,jacque,8
1.3584905,2.806736,thereto,9
0.64198494,7.3479886,lilac,3
-0.2565241,5.9637213,melodious,9
-0.712333,4.568099,dreariness,9
2.003469,4.4418483,wager,9
1.740973,2.860946,presentation,9
2.5026197,3.6708338,draper,9
0.6842407,7.0133157,yew_tree,3
1.3891547,4.8944287,pilgrim_progress,9
1.4700027,4.7415485,raskill,8
2.209091,3.4048622,trading,9
-0.14353296,3.0431104,gratuitous,9
1.6984872,5.2796063,aunty,9
0.9272382,3.2763433,gratifying,9
4.313777,3.1530938,fuller,9
2.3255796,7.0518613,bib,8
0.7419153,4.9534407,faultless,9
4.803196,3.5615788,kenn,9
-0.025040444,3.0884295,wilfully,9
0.086739905,2.2953632,liberality,9
2.0000656,5.362316,velocipede,8
2.902129,3.8766475,wingfield,9
0.3438797,3.9450023,remonstrate,9
2.1586483,2.5359175,subscribe,9
0.60087556,5.36006,mantel_piece,9
0.49247524,7.3555956,whiteness,9
-0.70151615,4.630075,duration,9
0.8095164,7.228478,jet,9
2.4206896,4.232983,kentucky,9
0.71023846,6.272018,tonie,8
2.6253276,4.8703423,esplanade_street,8
0.6209053,4.1945868,mortally,9
2.631921,5.2047644,bide,8
0.8752859,4.1175075,propitiate,9
-0.052473396,5.314751,derision,9
-0.64463913,5.0529895,unaccustomed,9
2.6785147,5.675581,manger,8
-0.10399602,3.565441,imminent,9
-0.018853856,4.3934894,pleading,9
0.98416746,5.0778933,imploringly,9
-0.41060498,5.6877384,swollen,9
-0.19761993,6.761032,impassable,3
2.8621998,5.778291,sud,8
0.7895254,4.755746,octavie,9
0.15938663,5.0098405,nectar,9
-0.42418367,5.0714655,haven,9
0.61711663,3.8247683,innuendo,9
-0.9858052,3.4652333,fruitless,9
4.710337,3.53999,smallridge,9
2.1129045,3.585116,nephew_niece,9
1.583333,3.6145089,housewife,9
0.45538726,4.8143497,blithe,9
0.36919123,3.756111,carp,9
2.162187,6.622276,dairy,8
1.3190658,3.9550488,mis,9
0.024434607,5.9824443,halgrim,9
0.14837348,3.7761214,nonsensical,9
2.1449807,7.0708704,woollen,9
-0.6025629,5.1812243,petrify,0
2.5271745,6.8687315,currant,8
1.7282641,3.7148077,postpone,9
1.1081654,1.5341336,extension,9
1.0730015,4.813501,hesitatingly,9
-0.9023156,5.204965,imperceptibly,9
0.9532408,4.387284,doubtfully,9
0.9228091,5.5303106,despairingly,8
0.72808564,5.0368996,aasgaardsreija,9
-0.81659687,4.6377015,mingled,9
-0.4111473,5.0682178,electric_shock,9
1.2435534,5.0245557,playfellow,9
1.5750176,6.4396715,legged,8
2.8491042,1.2845334,joab,8
4.0599327,4.012687,rivers,9
3.143975,4.4801283,herbert,9
1.2753634,1.5064553,iniquity,9
1.5042248,5.753645,pacify,8
0.6426863,3.5243063,tribulation,9
0.22384286,5.924454,um,9
0.87902236,3.5958912,classical,9
0.862787,3.0835707,blemish,9
2.4961903,4.287564,bach,9
-0.25650346,3.672169,justification,9
-0.86648524,2.8210537,fathom,9
0.4239362,3.7754755,tense,9
1.703964,7.3163486,shiny,8
2.7617424,3.9671032,navy,8
0.62688404,3.1571746,sire,9
-0.28905472,3.2851114,foolishly,9
2.499331,2.2745879,edit,2
1.2175555,6.1293,stuffy,9
3.1908598,2.3332105,constitutional_convention,2
1.1849331,6.1495295,entice,9
2.6130059,1.3074998,passover,2
2.4539535,3.2782605,suburb,9
2.5163863,1.6133897,xii,2
-0.605974,3.5078094,undefined,9
1.4361802,6.052661,steed,9
0.5185637,5.8233376,invade,9
0.121607974,4.814881,crippled,9
1.1602795,3.43579,canaan,9
0.009049744,5.78077,terrifying,9
2.4705267,1.4046127,xxi,9
0.46857816,3.8034463,fluently,9
-0.35024232,2.9823198,grievous,9
2.731536,1.6483244,land_canaan,9
1.1442381,3.1015508,transpire,9
2.7638547,4.2905884,luggage,8
1.6204488,2.8951645,akin,9
1.340351,6.4040456,wedge,8
1.3349801,5.0205426,muster,9
1.9052997,4.3545804,meagre,9
2.590169,1.2455055,slain,2
0.8495822,4.72496,figuratively,9
0.19400999,3.3012753,oppressor,9
1.1553786,1.515805,african,9
2.2890842,1.9372469,eli,9
-0.2961651,5.8517585,haggard,9
2.719433,1.4262164,ix,2
0.44087562,5.627066,aerial,9
-0.2408285,3.8826525,revisit,9
1.4836073,3.2483342,smallness,9
3.9706786,2.9385097,frederick,2
3.2682085,2.7149343,ohio,2
1.3218997,2.7213194,lasting,9
-1.1306105,2.5328526,grovel,9
2.616023,1.2555153,rahab,2
1.0457778,4.979639,sulkily,9
-0.3999964,4.4974756,apathy,9
1.1796182,3.759431,usurp,9
0.3891313,3.8845618,qualify,9
0.14985684,2.216769,erroneous,9
2.1471143,4.560494,dolly,9
0.084489964,2.1907592,transmit,9
1.9386145,1.6147516,nuptial,9
2.5013862,1.8292866,colonial,2
1.4436396,2.2029831,denunciation,9
1.0219861,6.3953333,euphrosyne,9
1.1297319,2.094057,applicable,9
1.4931267,5.688101,hovel,9
1.5678385,1.6979443,disallow,9
2.4170387,1.4322832,midianite,9
0.3556633,5.318674,locality,9
2.5332232,3.9691772,cowper,9
1.0298228,1.6922774,exclusion,9
-0.0285917,6.0276775,zone,9
1.5428027,3.2229495,jubilee,9
2.9773557,2.9206257,africa,9
2.8269973,2.2826545,asia,2
2.4275124,1.8460386,se,9
2.4494293,6.72324,crust,8
2.7262762,2.2184334,centennial,2
1.0089351,5.3578076,clench_fist,9
1.4874431,7.2391896,straw_hat,1
1.3773171,1.081022,accordance,2
0.90367043,4.98545,deliver_message,9
0.8802354,2.6152532,apostolic,9
0.83914167,6.176962,bellow,8
2.631443,3.1820438,colony,9
0.56884414,2.3313336,discredit,9
-0.30590174,3.9353821,gnaw,9
2.4783914,1.8479937,ode,9
-0.29257765,3.2863014,irrational,9
0.23357421,3.8836598,secular,9
2.4992955,2.953338,sappho,9
0.6040217,1.6741389,priestly,9
1.9927299,5.006317,peremptorily,8
-0.30053866,5.2501397,abate,9
1.7141886,4.589005,damned,9
1.9756035,3.881223,chapter_xviii,9
0.07208916,6.2143116,parch,9
1.6226289,7.123369,bedstead,1
-0.024840027,6.912326,rocky,9
1.654195,5.2440534,profusion,9
1.5629004,4.598844,recklessly,9
1.6176287,7.067541,tile,8
-0.27227825,6.586135,ethereal,9
0.85854137,5.815773,posture,9
1.7952228,5.5393944,label,9
-0.5456306,4.8516364,fragile,9
1.0360882,3.7688766,meant,9
2.2478633,1.654736,arabia,2
0.42001718,6.745593,serpentine,9
1.3839593,5.0769315,reflectively,9
2.7197523,4.469685,chess,9
0.026015194,5.3733873,shrivel,9
0.77068937,3.7565973,beastly,9
0.21909592,2.325872,disappointing,9
1.0669011,3.2369733,comedy,9
2.1725223,2.3728824,latin_greek,9
0.66011274,4.7610445,mania,9
0.43277934,4.579172,abruptness,9
1.6468152,6.974482,mattress,8
1.7954792,6.2961993,rumple,8
0.56238705,6.9912825,spire,3
2.3194025,3.4453113,twentieth,9
1.1048509,2.4973514,philanthropic,9
0.97933936,5.245711,saw,9
0.73478526,3.0614228,solution,9
1.2585676,6.1276803,spear,8
0.7064534,3.4400995,indecent,9
1.0257612,4.6695814,tremendously,9
1.6152903,6.251478,gap,8
0.099086516,4.4880853,loathe,9
0.5535601,5.5312057,darker,9
1.0575883,2.4571524,appreciative,9
1.2841331,6.6317296,skylight,9
3.9258466,2.5874813,rev_phebe,2
0.40705413,6.3037167,starlight,9
4.033948,2.8222969,ingersoll,2
2.4974785,2.6286228,paragraph,9
3.4068103,2.7032356,baroness,9
2.802251,4.3109326,hughle_elliot,9
-0.26085618,3.2832723,precipitate,9
2.2497761,5.6727524,hack,9
1.0915191,6.235419,clearing,9
1.581642,1.3368578,ecclesiastic,2
-0.20971006,3.4901435,expenditure,9
2.61252,2.1279726,anonymous,2
0.9303959,3.198251,retract,9
1.3820628,2.4178948,roman_catholic,9
0.6132361,5.3202906,familiarly,9
-0.17844646,6.57525,chasm,3
0.111480705,4.4430285,directness,9
-0.5080928,3.9783666,commit_suicide,9
-0.7731794,4.4079404,acutely,0
1.3889211,6.81998,hung,9
-0.6598811,4.693887,ecstatic,9
1.5602349,3.817569,neatness,9
0.1294441,6.353361,firelight,9
0.16158819,5.7015996,nightingale,9
1.2841115,6.2160077,skull,8
0.09191059,5.0382195,clamorous,9
0.08961306,3.5336819,perdition,9
1.6916695,5.4297132,schoolboy,9
0.4908786,5.0101233,legion,9
0.56906265,6.564289,juice,9
1.1441523,2.0562763,available,9
2.788638,3.1165104,venice,9
0.539192,6.7805448,farmhouse,8
1.6331344,2.7368424,chronicle,9
0.34040603,5.731613,uphold,9
2.1423194,5.566338,vivacious,9
0.9165086,3.146923,definitely,9
0.8164809,4.0540104,worse,9
0.16853021,2.8919103,vindication,9
1.06116,2.0768297,refute,9
1.4323899,2.6520178,cherished,9
-0.1658363,4.105155,rend,9
3.118447,2.420728,annual_convention,2
1.6257452,3.26775,better,9
1.2150704,3.995472,defender,9
1.3822383,4.73898,studio,9
-0.7327668,2.0681183,implant,6
-0.30025816,2.4099085,systematically,9
0.78061384,3.3030272,bait,9
0.9983494,2.4947429,broaden,9
-0.09845011,6.3901796,foreground,9
0.86287904,2.5197208,posterity,9
-0.28460968,6.3811564,vapour,9
-0.46358317,3.1744592,insuperable,9
-0.56633455,3.099752,covert,9
0.32362682,1.7723879,demonstrate,9
0.16654357,1.846809,infallible,9
0.7070463,5.1020484,predicament,9
-0.3081696,2.3405144,baptism,9
1.9827008,4.930492,concoct,9
-1.0013227,4.5191364,unutterable,0
0.53721404,4.6981425,straightway,9
1.4437636,3.0042984,penniless,9
1.2097799,4.6909175,enthusiastically,9
2.0383742,1.5663729,baptize,9
0.21145475,5.1025925,conqueror,9
0.49899676,5.2728825,helplessly,9
0.29983312,5.1045594,impetus,9
